image_id,5_o_Clock_Shadow,Arched_Eyebrows,Attractive,Bags_Under_Eyes,Bald,Bangs,Big_Lips,Big_Nose,Black_Hair,Blond_Hair,Blurry,Brown_Hair,Bushy_Eyebrows,Chubby,Double_Chin,Eyeglasses,Goatee,Gray_Hair,Heavy_Makeup,High_Cheekbones,Male,Mouth_Slightly_Open,Mustache,Narrow_Eyes,No_Beard,Oval_Face,Pale_Skin,Pointy_Nose,Receding_Hairline,Rosy_Cheeks,Sideburns,Smiling,Straight_Hair,Wavy_Hair,Wearing_Earrings,Wearing_Hat,Wearing_Lipstick,Wearing_Necklace,Wearing_Necktie,Young,image_path,inspect_layer0
000279.jpg,False,False,True,False,False,False,True,False,False,False,False,True,False,False,False,False,False,False,True,False,False,False,False,False,True,False,False,True,False,False,False,False,False,True,True,False,True,False,False,True,/users/aparasel/scratch/temp_data/img_align_celeba/000279.jpg,9.</s>
000280.jpg,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,True,False,True,True,True,False,True,False,False,False,True,True,False,True,False,True,False,False,False,/users/aparasel/scratch/temp_data/img_align_celeba/000280.jpg,9.</s>
000281.jpg,False,False,False,False,False,False,True,False,False,False,False,True,False,False,False,False,False,False,False,False,False,True,False,False,True,False,False,True,False,False,False,False,False,True,False,False,True,True,False,False,/users/aparasel/scratch/temp_data/img_align_celeba/000281.jpg,7.</s>
000282.jpg,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,True,False,False,True,False,False,False,False,False,False,True,True,False,False,False,False,False,False,False,/users/aparasel/scratch/temp_data/img_align_celeba/000282.jpg,9.</s>
000283.jpg,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,True,True,False,False,False,False,False,False,False,False,False,False,False,False,False,True,/users/aparasel/scratch/temp_data/img_align_celeba/000283.jpg,10.</s>
000284.jpg,False,False,False,True,False,False,True,True,True,False,False,False,False,False,False,False,True,False,False,True,True,True,True,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,/users/aparasel/scratch/temp_data/img_align_celeba/000284.jpg,9.</s>
000285.jpg,False,True,True,False,False,False,True,False,True,False,False,False,False,False,False,False,False,False,True,True,False,False,False,False,True,True,False,True,False,False,False,False,True,False,False,False,True,True,False,True,/users/aparasel/scratch/temp_data/img_align_celeba/000285.jpg,7.</s>
000286.jpg,True,False,True,True,False,False,False,True,True,False,False,False,True,False,False,False,False,False,False,False,True,False,False,False,False,False,False,True,False,False,False,True,True,False,False,False,False,False,False,True,/users/aparasel/scratch/temp_data/img_align_celeba/000286.jpg,9.</s>
000287.jpg,False,False,True,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,True,False,False,False,False,False,True,False,False,True,False,False,False,False,False,True,False,False,True,False,False,True,/users/aparasel/scratch/temp_data/img_align_celeba/000287.jpg,9.</s>
000288.jpg,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,True,False,False,False,False,False,False,False,False,False,False,False,False,False,True,/users/aparasel/scratch/temp_data/img_align_celeba/000288.jpg,7.</s>
000289.jpg,False,False,True,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,True,True,False,False,True,False,False,False,True,False,False,False,False,True,False,True,/users/aparasel/scratch/temp_data/img_align_celeba/000289.jpg,9.</s>
000290.jpg,False,True,True,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,True,False,False,True,False,False,True,False,False,True,False,False,False,False,False,True,False,False,True,True,False,True,/users/aparasel/scratch/temp_data/img_align_celeba/000290.jpg,9.</s>
000291.jpg,False,False,False,True,False,True,False,False,False,True,False,False,False,False,False,False,False,False,True,True,False,False,False,False,True,False,False,False,False,False,False,False,False,True,True,False,True,True,False,False,/users/aparasel/scratch/temp_data/img_align_celeba/000291.jpg,9.</s>
000292.jpg,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,True,False,False,False,False,False,False,False,False,False,False,False,True,/users/aparasel/scratch/temp_data/img_align_celeba/000292.jpg,1.</s>
000293.jpg,False,False,False,False,False,True,False,False,False,False,True,False,False,False,False,False,True,False,False,False,True,False,True,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,True,/users/aparasel/scratch/temp_data/img_align_celeba/000293.jpg,10.</s>
000294.jpg,True,False,False,False,False,False,False,False,True,False,False,False,True,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,/users/aparasel/scratch/temp_data/img_align_celeba/000294.jpg,7.</s>
000295.jpg,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,True,True,True,False,False,True,False,False,False,True,False,False,True,False,False,False,False,False,False,False,False,/users/aparasel/scratch/temp_data/img_align_celeba/000295.jpg,9.</s>
000296.jpg,False,False,True,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,True,True,False,True,False,False,True,True,False,False,False,True,False,True,False,True,True,False,True,False,False,True,/users/aparasel/scratch/temp_data/img_align_celeba/000296.jpg,9.</s>
000297.jpg,True,False,True,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,True,True,False,False,True,True,False,True,False,False,False,False,True,False,False,False,False,False,True,True,/users/aparasel/scratch/temp_data/img_align_celeba/000297.jpg,9.</s>
000298.jpg,False,False,False,False,False,False,False,True,True,False,False,False,True,False,False,False,False,False,False,True,True,True,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,/users/aparasel/scratch/temp_data/img_align_celeba/000298.jpg,10.</s>
000299.jpg,False,False,False,False,True,False,False,True,False,False,False,False,True,False,False,False,False,False,False,True,True,True,False,False,True,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,/users/aparasel/scratch/temp_data/img_align_celeba/000299.jpg,9.</s>
000300.jpg,False,False,False,False,False,False,True,True,True,False,False,False,False,True,True,False,True,False,False,True,True,True,False,False,False,False,False,False,True,False,False,True,False,False,False,False,False,False,False,True,/users/aparasel/scratch/temp_data/img_align_celeba/000300.jpg,10.</s>
000301.jpg,False,False,True,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,True,True,False,True,False,False,True,True,False,True,False,False,False,True,False,False,True,False,True,False,False,False,/users/aparasel/scratch/temp_data/img_align_celeba/000301.jpg,9.</s>
000302.jpg,False,True,True,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,True,True,False,True,False,False,True,True,False,False,False,False,False,True,False,False,True,False,True,False,False,True,/users/aparasel/scratch/temp_data/img_align_celeba/000302.jpg,9.</s>
000303.jpg,False,True,False,False,False,False,True,True,True,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,True,False,False,False,True,False,False,False,False,True,True,False,True,False,False,True,/users/aparasel/scratch/temp_data/img_align_celeba/000303.jpg,9.</s>
000304.jpg,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,True,False,False,True,False,False,False,False,False,True,False,False,True,False,False,True,/users/aparasel/scratch/temp_data/img_align_celeba/000304.jpg,9.</s>
000305.jpg,False,False,True,True,False,False,True,False,False,False,False,True,True,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,True,True,False,False,False,False,True,/users/aparasel/scratch/temp_data/img_align_celeba/000305.jpg,9.</s>
000306.jpg,False,False,False,True,True,False,False,True,False,False,False,False,False,True,True,False,False,True,False,False,True,False,False,True,True,False,False,False,True,False,False,False,False,False,False,False,False,False,True,False,/users/aparasel/scratch/temp_data/img_align_celeba/000306.jpg,7.</s>
000307.jpg,False,False,True,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,True,False,True,True,False,False,False,False,False,False,True,False,/users/aparasel/scratch/temp_data/img_align_celeba/000307.jpg,9.</s>
000308.jpg,False,False,False,False,False,True,True,True,False,False,False,False,False,False,False,False,False,False,True,False,False,True,False,True,True,False,False,False,False,False,False,False,False,True,False,True,True,False,False,True,/users/aparasel/scratch/temp_data/img_align_celeba/000308.jpg,1.</s>
000309.jpg,False,False,False,False,False,False,False,True,False,False,True,True,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,True,False,True,False,False,False,False,False,True,/users/aparasel/scratch/temp_data/img_align_celeba/000309.jpg,7.</s>
000310.jpg,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,True,False,True,False,False,True,False,False,False,True,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,/users/aparasel/scratch/temp_data/img_align_celeba/000310.jpg,10.</s>
000311.jpg,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,True,False,False,False,False,True,False,False,True,False,False,False,False,False,False,False,False,False,False,True,/users/aparasel/scratch/temp_data/img_align_celeba/000311.jpg,7.</s>
000312.jpg,False,True,False,True,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,True,False,False,False,False,True,False,False,False,False,False,False,True,False,True,False,False,False,False,False,True,/users/aparasel/scratch/temp_data/img_align_celeba/000312.jpg,9.</s>
000313.jpg,False,False,False,False,False,False,False,True,False,False,False,False,True,False,False,False,False,True,False,True,True,True,False,False,True,False,False,True,False,False,False,True,True,False,False,False,False,False,True,False,/users/aparasel/scratch/temp_data/img_align_celeba/000313.jpg,9.</s>
000314.jpg,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,True,False,True,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,/users/aparasel/scratch/temp_data/img_align_celeba/000314.jpg,1.</s>
